swc_id,denRadius
AA0908,190.48123606137983
AA0909,252.96561532368793
AA0910,186.10100923626192
AA0911,198.45214642025664
AA0912,142.26423034557254
AA0913,208.30654963762447
AA0914,166.1284890137376
AA0915,154.09306572858247
AA0916,164.26330644158458
AA0917,372.4192567582741
AA0918,144.4483600208061
AA0919,134.360310168172
AA0920,126.99051844167218
AA0921,128.6324844604549
AA0922,222.6962456286932
AA0923,296.26945842228304
AA0924,318.49751183029554
AA0925,173.6278551583607
AA0926,336.0483442176874
AA0927,338.6541790605396
AA0928,326.71660640696507
AA0929,302.79830643123455
AA0930,131.3622215252819
AA0931,180.23073794763062
AA0932,199.15633193939374
AA0933,116.96645613398995
AA0934,286.94407269824643
AA0935,190.14449851637883
AA0936,202.27214416559448
AA0937,79.85617428428908
AA0938,250.6050319904204
AA0939,145.6082734897867
AA0940,158.87413793384502
AA0941,236.569309226051
AA0942,182.51926275064153
AA0943,294.56467253386955
AA0944,265.5649613245667
AA0945,185.19734330790882
AA0946,537.1313346761825
AA0947,359.59124749823576
AA0948,102.91487887825852
AA0949,218.4143711995818
AA0950,179.7767731407683
AA0951,184.2363161096958
AA0952,79.67774003032389
AA0953,202.0679758247488
AA0954,124.37928640963491
AA0955,132.03311946834708
AA0956,324.3200132450018
AA0957,197.55818147377943
AA0958,142.35513743288737
AA0959,213.27723189281156
AA0960,215.77514428181652
AA0961,97.29053753251551
AA0962,84.72444383134457
AA0963,109.4726388680366
AA0964,135.13569790545804
AA0965,94.9309075594759
AA0966,115.74321919103383
AA0967,102.65115710786351
AA0968,101.70138384285109
AA0969,80.1096677338655
AA0970,103.07149501411575
AA0971,111.92909128874966
AA0972,120.69822899334714
AA0973,109.51750647915671
AA0974,104.77088494456422
AA0975,127.90983150101326
AA0976,113.74892458882643
AA0977,122.51703116667953
AA0978,115.40922181143296
AA0979,109.85072832984976
AA0980,98.91163371288283
AA0981,126.38848906688811
AA0982,107.85731188025798
AA0983,95.42748073731349
AA0984,111.4959803713253
AA0985,99.44340093918926
AA0986,122.74291176305155
AA0987,293.6012050568167
AA0988,120.15712063213064
AA0989,288.70595736747794
AA0990,108.12455747956726
AA0991,92.48780699765483
AA0992,522.9006750783959
AA0993,101.60052635248928
AA0994,241.30469987303948
AA0995,216.59152327690163
AA0996,268.68209901844915
AA0997,215.5741213436307
AA0998,213.45040283942888
AA0999,206.8425157381474
AA1000,168.88963787965807
AA1001,230.9503899715653
AA1002,202.45805463646155
AA1003,145.89393267637888
AA1004,115.54700989555343
AA1005,223.77406439200706
AA1006,205.85937638551792
AA1007,162.2064568983959
AA1008,118.49864952539913
AA1009,79.91815323933169
AA1010,91.99361724433149
AA1011,130.2152714335481
AA1012,83.4096017693292
AA1013,158.46124117835322
AA1014,122.16522236221242
AA1015,120.23996133851126
AA1016,96.65830810171973
AA1017,114.8476141141
AA1018,127.47459330829521
AA1019,129.08313489604583
AA1020,96.77611248699186
AA1021,204.20965766280756
AA1022,72.22481089056227
AA1023,99.03501482352192
AA1024,129.71746370833708
AA1025,103.93325137378285
AA1026,127.04722407113634
AA1027,215.54409359217124
AA1028,168.85426692966885
AA1029,108.02601115583138
AA1030,205.8745398178315
AA1031,131.90238978181588
AA1032,133.8384446474791
AA1033,437.4113558708426
AA1034,117.18653013930242
AA1035,484.1674789042609
AA1036,296.9611628030954
AA1037,376.51733761290166
AA1038,164.47372390920486
AA1039,94.02059218444221
AA1040,198.31586422831393
AA1041,158.2519983240317
AA1042,267.51084660823375
AA1043,277.3428427111507
AA1044,412.5895051633624
AA1045,225.80062235317774
AA1046,196.86733582753715
AA1047,184.94443719418234
AA1048,196.95188152885467
AA1049,270.4020207270994
AA1050,306.2547227016208
AA1051,251.69893680608928
AA1052,138.62204951934183
AA1053,67.18741283862178
AA1054,394.11544975349176
AA1055,93.46845526251334
AA1056,47.32139861300951
AA1057,50.39370471316269
AA1058,223.11523841516703
AA1059,100.23618471958844
AA1060,171.0442779798163
AA1061,167.19163636740547
AA1062,258.8735283025836
AA1063,228.86419774126844
AA1064,154.63858174888094
AA1065,154.90555741284322
AA1066,198.90064224867194
AA1067,306.20782902196567
AA1068,197.0915212398833
AA1069,363.01059078869554
AA1070,148.24593106983295
AA1071,128.0794076228274
AA1072,125.7096675780316
AA1073,183.3264760642468
AA1074,121.17080096106676
AA1075,90.1441477732056
AA1076,85.95280890347426
AA1077,165.53492658345056
AA1078,243.4387944176044
AA1079,161.000287960666
AA1080,77.87763866202425
AA1081,389.1436215152901
AA1082,143.85198986239098
AA1083,204.71043790276016
AA1084,121.59354781245429
AA1085,83.19355868613084
AA1086,129.67463239898242
AA1087,189.20657230620037
AA1088,177.09409744525632
AA1089,308.9346561810077
AA1090,188.34956887448828
AA1091,103.54708764637272
AA1092,176.3521888029437
AA1093,134.67957992994124
AA1149,244.7420202282692
AA1192,266.1284635198361
AA1196,357.86567503413517
AA1223,274.2107701666132
AA1413,344.9577262775162
AA1417,259.399190614819
AA1477,284.65176117344373
AA1490,218.03372787466316
AA1493,232.0204579247669
AA1537,372.1841213194905
AA1538,374.27858922585875
AA1539,349.83306659625083
AA1540,397.7274249755083
AA1541,307.0494105962545
AA1542,319.68542136667014
AA1543,276.34639188765215
AA1544,349.5009392939516
pre_17543_01053,151.2732748549074
pre_17543_01090,142.24381268233577
pre_17543_01139,159.24733752298062
pre_17543_01171,152.0020763719807
pre_17543_01241,145.89541351500077
pre_17543_01274,143.98995075656333
pre_17543_01276,173.35679392082196
pre_17781_00066,115.49944198546369
pre_18047_00009,366.91491148210974
pre_182712_00003,255.5735062648071
pre_182712_00004,255.3035332335526
pre_182712_00027,346.6126231381007
pre_18454_00305,129.40480274622934
pre_18454_00376,142.74596689241528
pre_18454_00377,117.36337238575614
pre_18454_00450,133.50612032988613
pre_18454_00579,102.89797793957635
pre_18454_00865,102.37211518147812
pre_18455_00109,226.42776666393823
pre_18455_00241,97.42066176019497
pre_18458_00150,148.9876648409049
pre_18458_00348,231.61385754974552
pre_18458_00351,274.3652187967925
pre_18458_00354,178.08927207046202
pre_18458_00356,274.29672371422413
pre_18458_00357,178.85004979744747
pre_18458_00360,174.208091398638
pre_18458_00367,184.68988229502025
pre_18458_00369,191.67693211382064
pre_18458_00373,194.6961737114925
pre_18458_00374,205.87952153809266
pre_18464_00077,103.94573476635452
pre_18464_00086,113.16511214496397
pre_18464_00087,122.97861491220537
pre_18464_00099,244.90164457308455
pre_18464_00102,305.4177760868313
pre_18464_00103,184.00206060629534
pre_18464_00138,252.2395027835372
pre_18464_00159,111.58396644646207
pre_18464_00163,130.7987576861412
pre_18464_00168,149.13021492345985
pre_18464_00169,129.2025499359985
pre_18464_00180,140.05929290909367
pre_18464_00182,90.86320795602468
pre_18465_00102,201.7308493327751
pre_18465_00267,215.27934383620612
pre_18465_00268,209.64864481447745
pre_18465_00366,241.04342104891606
pre_18465_00367,243.74743982168178
pre_18465_00368,255.00981568217173
pre_18465_00369,167.99907290373295
pre_18465_00370,164.75109536574675
pre_18465_00371,186.5853786637907
pre_18465_00373,224.3297244817354
pre_18467_00104,131.26396505835103
pre_18467_00342,340.5707863205479
pre_18467_00495,293.0196514865533
pre_18469_00001,298.9351541549661
pre_18469_00002,253.38774736195236
pre_18469_00086,229.51184472738095
pre_18864_00003,169.95308611660317
pre_18864_00008,171.81539997971393
pre_18864_00012,161.48630601241106
pre_18864_00014,168.31722406299758
pre_18864_00016,168.6842687313849
pre_18864_00018,186.83024608321813
pre_18864_00021,138.81126621014562
pre_18864_00025,208.37279869736588
pre_18864_00026,171.5114172790292
pre_18864_00027,152.54935995967975
pre_18864_00036,155.44606767207597
pre_18864_00038,204.3937685759979
pre_18864_00039,166.0035067932238
pre_18864_00042,164.09360525185497
pre_18864_00043,158.36231709234204
pre_18864_00044,171.87878599449664
pre_18864_00046,147.63282093715256
pre_18864_00048,141.57702740463853
pre_18864_00051,197.20078279164676
pre_18864_00059,196.84148661692223
pre_18864_00060,137.8512505665528
pre_18864_00062,164.65482565288556
pre_18864_00065,152.85277000708504
pre_18864_00067,116.42981328567876
pre_18864_00069,213.29298395837918
pre_18864_00073,148.23181242445077
pre_18864_00074,211.94912161910455
pre_18864_00079,130.54792093542872
pre_18864_00081,203.93675807064366
pre_18864_00082,189.7290290534817
pre_18864_00083,134.65338131108132
pre_18864_00084,90.93139445807924
pre_18864_00088,102.1458491593974
pre_18864_00098,105.42045145844554
pre_18864_00108,137.1858150587674
pre_18864_00111,161.12533506648074
pre_18864_00113,140.31202806371246
pre_18864_00114,151.65548551518813
pre_18864_00147,176.497471716205
pre_18864_00153,157.51253116553065
pre_18864_00163,174.26689526513923
pre_18864_00174,189.17488447440144
pre_18864_00180,158.39378491625774
pre_18864_00225,157.11841260058088
pre_18864_00247,202.54517661294872
pre_18864_00286,144.05582466220812
pre_18864_00411,198.04301151251659
pre_18864_00413,186.4298613766179
pre_18864_00414,189.5061245948948
pre_18864_00420,173.97178878931228
pre_18864_00424,144.13105493675437
pre_18864_00426,181.25620971453174
pre_18864_00427,166.95518013557665
pre_18864_00432,196.78754805980242
pre_18864_00442,144.33897982082118
pre_18864_00457,176.08219023932472
pre_18864_00460,136.44696679470124
pre_18866_00139,279.3441538038311
pre_18866_00186,257.40970552842737
pre_18866_00299,259.47527424853934
pre_18866_01458,352.579915039863
pre_18868_00443,312.0317255845877
pre_18868_00465,280.1969129807046
